Origen,Destino,Costo,Distancia
El carmen,Guadalupe centro,4 ,3.5
Col. Indeco,Guadalupe centro,2,5.4
Guadalupe centro,Rincon colonial,3,3.7
Zacatecas boulevard,Col Indeco,6,4.3
Zacatecas boulevard,Rincon colonial,35,10
Zacatecas centro,El orito,7,11
Zacatecas boulevard,Santa rita,8,7.2
Zacatecas boulevard,Arboledas,4,4.6
Guadalupe centro,San Ramon,10 13
Tecnol贸gico,Zacatecas centro,7,4.5
El orito,Zacatecas centro,5,8
Guadalupe centro,Sauceda,8,15
Zacatecas centro,El orito,4,9
Tecnol贸gico,Zacatecas boulevard,7,4
Zacatecas presidencia,Guadalupe centro,5,8
Tecnol贸gico,Zacatecas presidencia,5,3
Zacatecas boulevard,El carmen,6,6.5
Tecnol贸gico,Guadalupe centro,7,15